date,open,high,low,close,volume,average,barCount
2026-04-09 01:30:20-04:00,4746.5,4746.5,4746.5,4746.5,1.0,4746.5,1
2026-04-09 01:30:21-04:00,4746.6,4746.6,4746.6,4746.6,3.0,4746.6,1
2026-04-09 01:30:22-04:00,4746.3,4746.3,4746.1,4746.1,4.0,4746.23,4
2026-04-09 01:30:23-04:00,4746.1,4746.1,4745.8,4745.8,3.0,4745.97,3
2026-04-09 01:30:24-04:00,4745.3,4745.3,4743.9,4743.9,22.0,4744.58,16
2026-04-09 01:30:25-04:00,4744.1,4744.4,4743.8,4744.3,19.0,4744.1,12
2026-04-09 01:30:26-04:00,4744.4,4744.6,4744.3,4744.5,9.0,4744.42,8
2026-04-09 01:30:27-04:00,4744.1,4744.1,4743.9,4743.9,3.0,4743.97,2
2026-04-09 01:30:28-04:00,4743.5,4743.6,4743.4,4743.6,4.0,4743.5,3
2026-04-09 01:30:29-04:00,4743.6,4743.9,4743.6,4743.6,8.0,4743.73,6
2026-04-09 01:30:30-04:00,4743.6,4743.6,4741.6,4742.3,60.0,4742.48,35
2026-04-09 01:30:31-04:00,4741.9,4742.3,4741.9,4742.3,8.0,4742.19,6
2026-04-09 01:30:32-04:00,4741.9,4742.8,4741.9,4742.5,27.0,4742.41,19
2026-04-09 01:30:33-04:00,4742.5,4743.1,4742.5,4742.8,6.0,4742.85,5
2026-04-09 01:30:34-04:00,4742.8,4743.1,4742.8,4742.8,5.0,4742.86,4
2026-04-09 01:30:35-04:00,4743.2,4743.4,4743.1,4743.2,7.0,4743.27,5
2026-04-09 01:30:36-04:00,4743.2,4743.4,4743.1,4743.4,7.0,4743.2,4
2026-04-09 01:30:37-04:00,4743.6,4743.6,4743.6,4743.6,1.0,4743.6,1
2026-04-09 01:30:38-04:00,4743.3,4743.6,4743.2,4743.4,8.0,4743.31,5
2026-04-09 01:30:39-04:00,4743.2,4743.2,4743.2,4743.2,2.0,4743.2,1
2026-04-09 01:30:40-04:00,4743.5,4743.5,4743.5,4743.5,1.0,4743.5,1
2026-04-09 01:30:41-04:00,4743.2,4743.6,4743.2,4743.6,7.0,4743.37,4
2026-04-09 01:30:42-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 01:30:43-04:00,4743.8,4743.8,4743.8,4743.8,1.0,4743.8,1
2026-04-09 01:30:44-04:00,4743.7,4744.0,4743.7,4743.9,6.0,4743.9,6
2026-04-09 01:30:45-04:00,4743.6,4743.6,4743.3,4743.3,3.0,4743.4,2
2026-04-09 01:30:46-04:00,4744.0,4745.0,4744.0,4745.0,17.0,4744.54,9
2026-04-09 01:30:47-04:00,4745.2,4745.4,4745.0,4745.0,8.0,4745.14,7
2026-04-09 01:30:48-04:00,4745.0,4745.0,4745.0,4745.0,3.0,4745.0,3
2026-04-09 01:30:49-04:00,4745.1,4745.1,4745.1,4745.1,2.0,4745.1,2
2026-04-09 01:30:50-04:00,4745.1,4746.0,4745.0,4746.0,10.0,4745.58,8
2026-04-09 01:30:51-04:00,4746.2,4746.3,4746.2,4746.2,5.0,4746.24,4
2026-04-09 01:30:52-04:00,4746.5,4746.6,4746.3,4746.6,3.0,4746.47,3
2026-04-09 01:30:53-04:00,4746.3,4746.3,4745.8,4745.8,5.0,4746.02,4
2026-04-09 01:30:54-04:00,4745.5,4745.5,4745.2,4745.2,3.0,4745.33,3
2026-04-09 01:30:55-04:00,4745.4,4745.7,4745.4,4745.7,6.0,4745.52,4
2026-04-09 01:30:56-04:00,4745.3,4745.3,4745.2,4745.2,4.0,4745.28,2
2026-04-09 01:30:57-04:00,4744.8,4745.2,4744.6,4745.2,4.0,4744.8,3
2026-04-09 01:30:58-04:00,4745.2,4745.2,4745.0,4745.0,5.0,4745.08,3
2026-04-09 01:30:59-04:00,4745.0,4745.0,4745.0,4745.0,0.0,4745.0,0
2026-04-09 01:31:00-04:00,4745.5,4745.5,4745.5,4745.5,1.0,4745.5,1
2026-04-09 01:31:01-04:00,4745.5,4745.9,4745.3,4745.3,6.0,4745.63,5
2026-04-09 01:31:02-04:00,4745.3,4745.3,4744.7,4744.9,5.0,4744.92,5
2026-04-09 01:31:03-04:00,4744.9,4744.9,4744.9,4744.9,2.0,4744.9,2
2026-04-09 01:31:04-04:00,4744.7,4744.7,4744.7,4744.7,3.0,4744.7,1
2026-04-09 01:31:05-04:00,4744.9,4744.9,4744.9,4744.9,1.0,4744.9,1
2026-04-09 01:31:06-04:00,4744.5,4744.9,4744.3,4744.9,10.0,4744.46,5
2026-04-09 01:31:07-04:00,4744.8,4744.8,4744.6,4744.6,4.0,4744.65,3
2026-04-09 01:31:08-04:00,4744.6,4744.6,4744.6,4744.6,0.0,4744.6,0
2026-04-09 01:31:09-04:00,4744.6,4744.6,4744.6,4744.6,0.0,4744.6,0
2026-04-09 01:31:10-04:00,4744.3,4744.6,4744.3,4744.6,4.0,4744.45,2
2026-04-09 01:31:11-04:00,4744.6,4744.6,4744.6,4744.6,0.0,4744.6,0
2026-04-09 01:31:12-04:00,4744.7,4744.7,4744.7,4744.7,2.0,4744.7,1
2026-04-09 01:31:13-04:00,4744.7,4744.7,4744.7,4744.7,0.0,4744.7,0
2026-04-09 01:31:14-04:00,4744.4,4744.5,4744.0,4744.0,8.0,4744.24,4
2026-04-09 01:31:15-04:00,4744.3,4744.3,4744.3,4744.3,1.0,4744.3,1
2026-04-09 01:31:16-04:00,4744.3,4744.3,4744.3,4744.3,0.0,4744.3,0
2026-04-09 01:31:17-04:00,4744.3,4744.3,4744.3,4744.3,0.0,4744.3,0
2026-04-09 01:31:18-04:00,4743.9,4744.0,4743.9,4744.0,3.0,4743.97,3
2026-04-09 01:31:19-04:00,4744.0,4744.0,4744.0,4744.0,0.0,4744.0,0
2026-04-09 01:31:20-04:00,4744.0,4744.0,4744.0,4744.0,0.0,4744.0,0
2026-04-09 01:31:21-04:00,4743.9,4743.9,4743.6,4743.6,3.0,4743.8,2
2026-04-09 01:31:22-04:00,4743.8,4743.8,4743.6,4743.6,3.0,4743.73,2
2026-04-09 01:31:23-04:00,4743.9,4743.9,4743.8,4743.8,3.0,4743.83,3
2026-04-09 01:31:24-04:00,4744.2,4744.7,4744.2,4744.7,5.0,4744.44,3
2026-04-09 01:31:25-04:00,4744.7,4744.7,4744.7,4744.7,0.0,4744.7,0
2026-04-09 01:31:26-04:00,4743.9,4744.1,4743.9,4744.1,3.0,4744.0,3
2026-04-09 01:31:27-04:00,4744.0,4744.0,4743.8,4743.8,11.0,4743.91,5
